csm_state_date,ticker,adjusted_close,csm_return_12_1,csm_score,csm_high,csm001_valid_observation,month,monthly_return,rsm_residual_sum_12_1,rsm_score,rsm_state,rsm_valid_observation,rsm_high,rsm_low,csm_low,future_return_1m,year,interaction_state,agreement_state
2024-11-29,CI,325.9181823730469,0.2104511322541242,0.4516129032258064,False,True,2024-11-30,0.0730281349591459,-0.0905153194984156,0.3662551440329218,MIDDLE,True,False,False,True,-0.1791023463515363,2024,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2024-12-31,CI,267.54547119140625,0.1418139165108565,0.3528225806451613,False,True,2024-12-31,-0.1791023463515363,0.0385676311132088,0.6069958847736625,MIDDLE,True,False,False,True,0.0654376161324432,2024,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-01-31,CI,285.0530090332031,-0.0645204093106938,0.2016129032258064,False,True,2025-01-31,0.0654376161324432,-0.024759027884284,0.5102459016393442,MIDDLE,True,False,False,True,0.0497605243850594,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-02-28,CI,299.2373962402344,-0.0952202922647776,0.1794354838709677,False,True,2025-02-28,0.0497605243850594,-0.2034100556087563,0.2807377049180328,MIDDLE,True,False,False,True,0.0704756791938654,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-03-31,CI,320.32635498046875,-0.1395916895324155,0.1827309236947791,False,True,2025-03-31,0.0704756791938654,-0.2788365032178992,0.1820040899795501,MIDDLE,True,False,False,True,0.0335561895474414,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-04-30,CI,331.0752868652344,-0.0559060926231552,0.2751004016064257,False,True,2025-04-30,0.0335561895474414,-0.2886150414651546,0.1799591002044989,MIDDLE,True,False,False,True,-0.0688154083332757,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-05-30,CI,308.2922058105469,0.038031815877167,0.4377510040160642,False,True,2025-05-31,-0.0688154083332757,-0.2300374291724768,0.2097759674134419,MIDDLE,True,False,False,True,0.0490535698500482,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-06-30,CI,323.4150390625,-0.0635986271061601,0.251004016064257,False,True,2025-06-30,0.0490535698500482,-0.1145547017022686,0.3217922606924643,MIDDLE,True,False,False,True,-0.1911791126799265,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-07-31,CI,261.5848388671875,-0.0177966211955648,0.2911646586345381,False,True,2025-07-31,-0.1911791126799265,-0.1652436596133889,0.240325865580448,MIDDLE,True,False,False,True,0.1252524029319106,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-08-29,CI,294.3489685058594,-0.2309367626804054,0.1024096385542168,False,True,2025-08-31,0.1252524029319106,-0.0863753394017188,0.4065040650406504,MIDDLE,True,False,False,True,-0.0371062288114111,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-09-30,CI,283.4267883300781,-0.1156847789781994,0.2108433734939759,False,True,2025-09-30,-0.0371062288114111,-0.3197206082998978,0.1463414634146341,MIDDLE,True,False,False,True,-0.1520901219284899,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-10-31,CI,240.32037353515625,-0.0180826344747911,0.3614457831325301,False,True,2025-10-31,-0.1520901219284899,-0.2260943694037637,0.2703252032520325,MIDDLE,True,False,False,True,0.1344870446529684,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-11-28,CI,272.6403503417969,-0.0846002027497639,0.3755020080321285,False,True,2025-11-30,0.1344870446529684,-0.1511589620664485,0.4085365853658536,MIDDLE,True,False,False,True,0.002716065440331,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2025-12-30,CI,273.380859375,-0.000644209530632,0.3775100401606425,False,True,2025-12-31,0.002716065440331,-0.2931042784386719,0.2682926829268293,MIDDLE,True,False,False,True,,2025,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2014-02-28,CIEN,24.56999969482422,0.5013123034376454,0.8523489932885906,False,True,2014-02-28,0.0531504404274849,0.0211673392122088,0.5890736342042755,MIDDLE,True,False,False,True,-0.0744810723010124,2014,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2014-03-31,CIEN,22.739999771118164,0.5452830367486112,0.8523489932885906,False,True,2014-03-31,-0.0744810723010124,0.0676363359120238,0.6469194312796208,MIDDLE,True,False,False,True,-0.1306068312773977,2014,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2014-04-30,CIEN,19.770000457763672,0.5200534567602091,0.8769574944071589,False,True,2014-04-30,-0.1306068312773977,0.0703098271931606,0.6611374407582938,MIDDLE,True,False,False,True,-0.018715267105019,2014,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2014-05-30,CIEN,19.39999961853028,0.1845416312252961,0.515625,False,True,2014-05-31,-0.018715267105019,0.1306195519120612,0.7328605200945626,MIDDLE,True,False,False,True,0.1164948594495409,2014,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2014-06-30,CIEN,21.65999984741211,-0.0015440394325425,0.0665188470066518,False,True,2014-06-30,0.1164948594495409,0.1343037992881633,0.7328605200945626,MIDDLE,True,False,False,True,-0.0983379120854929,2014,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2014-07-31,CIEN,19.530000686645508,-0.0072529397681593,0.0620842572062084,False,True,2014-07-31,-0.0983379120854929,-0.0130211974433587,0.5176470588235295,MIDDLE,True,False,False,True,0.0593957914300182,2014,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2014-08-29,CIEN,20.690000534057617,-0.0384046676419094,0.0354767184035476,False,True,2014-08-31,0.0593957914300182,-0.0282825501164355,0.4741784037558685,MIDDLE,True,False,False,True,-0.191880189377866,2014,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2014-09-30,CIEN,16.719999313354492,-0.1727308938540287,0.0088691796008869,False,True,2014-09-30,-0.191880189377866,0.0597683676635275,0.6135831381733021,MIDDLE,True,False,False,True,0.0023923993522771,2014,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2014-10-31,CIEN,16.760000228881836,-0.2793296034436208,0.0088495575221238,False,True,2014-10-31,0.0023923993522771,-0.0999707465993047,0.3887587822014051,MIDDLE,True,False,False,True,-0.013723122857718,2014,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2014-11-28,CIEN,16.530000686645508,-0.2572595209058902,0.0066225165562913,False,True,2014-11-30,-0.013723122857718,-0.0714630601177907,0.4285714285714285,MIDDLE,True,False,False,True,0.1742286171284515,2014,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2014-12-31,CIEN,19.40999984741211,-0.3205181771199147,0.0022026431718061,False,True,2014-12-31,0.1742286171284515,-0.1065615957275401,0.3060747663551402,MIDDLE,True,False,False,True,-0.045852622186759,2014,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2015-01-30,CIEN,18.520000457763672,-0.1633262174455454,0.0308370044052863,False,True,2015-01-31,-0.045852622186759,-0.1479231396745483,0.2720930232558139,MIDDLE,True,False,False,True,0.1295896090285559,2015,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2015-02-27,CIEN,20.920000076293945,-0.2261146542759877,0.0440528634361233,False,True,2015-02-28,0.1295896090285559,-0.0401755114171735,0.4046511627906977,MIDDLE,True,False,False,True,-0.0769598759311658,2015,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2015-03-31,CIEN,19.309999465942383,-0.0773966687157663,0.0837004405286343,False,True,2015-03-31,-0.0769598759311658,-0.0144150321010551,0.4222737819025522,MIDDLE,True,False,False,True,0.1030554027009678,2015,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2015-04-30,CIEN,21.299999237060547,-0.0232676267663234,0.1629955947136563,False,True,2015-04-30,0.1030554027009678,0.0148859887456687,0.4907834101382488,MIDDLE,True,False,False,True,0.1323944461587698,2015,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2015-05-29,CIEN,24.1200008392334,0.1214859471398244,0.4197802197802198,False,True,2015-05-31,0.1323944461587698,-0.1716637516746769,0.26036866359447,MIDDLE,True,False,False,True,-0.0182421442267081,2015,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2015-06-30,CIEN,23.68000030517578,0.1103416161812202,0.462719298245614,False,True,2015-06-30,-0.0182421442267081,-0.0088733389737122,0.4976958525345622,MIDDLE,True,False,False,True,0.0747466399895611,2015,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2015-07-31,CIEN,25.450000762939453,0.2488478511076637,0.7199124726477024,False,True,2015-07-31,0.0747466399895611,0.095143105733656,0.6137931034482759,MIDDLE,True,False,False,True,-0.1214145406662455,2015,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2015-08-31,CIEN,22.36000061035156,0.2300628374101028,0.7199124726477024,False,True,2015-08-31,-0.1214145406662455,-0.043495500980793,0.4505747126436781,MIDDLE,True,False,False,True,-0.0733453153949303,2015,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2015-09-30,CIEN,20.71999931335449,0.3373206655871283,0.8820960698689956,False,True,2015-09-30,-0.0733453153949303,0.1144285180415019,0.639080459770115,MIDDLE,True,False,False,True,0.1650579242099534,2015,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2015-10-30,CIEN,24.13999938964844,0.271575140789267,0.8823529411764706,False,True,2015-10-31,0.1650579242099534,0.168302461861111,0.7080459770114943,MIDDLE,True,False,False,True,0.0372825827934708,2015,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2015-11-30,CIEN,25.040000915527344,0.4458559362214032,0.9694989106753812,True,True,2015-11-30,0.0372825827934708,0.3632268817167025,0.9036697247706422,TOP_DECILE,True,True,False,False,-0.1737220536111197,2015,CSM_HIGH_x_RSM_HIGH,BOTH_HIGH
2015-12-31,CIEN,20.690000534057617,0.2926326815985567,0.8649237472766884,False,True,2015-12-31,-0.1737220536111197,0.4379100903312369,0.9748283752860412,TOP_DECILE,True,True,False,True,-0.1411309811948704,2015,CSM_LOW_x_RSM_HIGH,RSM_ONLY
2016-01-29,CIEN,17.770000457763672,0.092735664668258,0.5599128540305011,False,True,2016-01-31,-0.1411309811948704,0.2824023728972412,0.8695652173913043,MIDDLE,True,False,False,True,0.1536296832813866,2016,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2016-02-29,CIEN,20.5,-0.1739961460981637,0.3050108932461873,False,True,2016-02-29,0.1536296832813866,0.1806488578119592,0.7757437070938215,MIDDLE,True,False,False,True,-0.0721950996212843,2016,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2016-03-31,CIEN,19.020000457763672,0.0875194500672214,0.7347826086956522,False,True,2016-03-31,-0.0721950996212843,0.1667620654003179,0.7276887871853547,MIDDLE,True,False,False,True,-0.1151419811435227,2016,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2016-04-29,CIEN,16.829999923706055,-0.1070422000452391,0.2239130434782608,False,True,2016-04-30,-0.1151419811435227,0.4706196212428911,0.9473684210526316,TOP_DECILE,True,True,False,True,0.0374331053845824,2016,CSM_LOW_x_RSM_HIGH,RSM_ONLY
2016-05-31,CIEN,17.459999084472656,-0.3002078811806623,0.0478260869565217,False,True,2016-05-31,0.0374331053845824,0.0680121048050857,0.5114155251141552,MIDDLE,True,False,False,True,0.0738832178218471,2016,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2016-06-30,CIEN,18.75,-0.2718326907207917,0.0521739130434782,False,True,2016-06-30,0.0738832178218471,-0.1615947384713943,0.2454545454545454,MIDDLE,True,False,False,True,0.0234666951497395,2016,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2016-07-29,CIEN,19.190000534057617,-0.2573705535315621,0.0863930885529157,False,True,2016-07-31,0.0234666951497395,-0.0802624801420773,0.3061224489795918,MIDDLE,True,False,False,True,0.1177696803536239,2016,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2016-08-31,CIEN,21.450000762939453,-0.1472727168690073,0.060475161987041,False,True,2016-08-31,0.1177696803536239,-0.1697794172040144,0.2647058823529412,MIDDLE,True,False,False,True,0.016316944600105,2016,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2016-09-30,CIEN,21.799999237060547,0.0180351719800253,0.1857451403887689,False,True,2016-09-30,0.016316944600105,-0.2146157457952625,0.2307692307692307,MIDDLE,True,False,False,True,-0.1110091816966619,2016,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2016-10-31,CIEN,19.3799991607666,-0.0969345572391073,0.105603448275862,False,True,2016-10-31,-0.1110091816966619,-0.1093140907354246,0.3393665158371041,MIDDLE,True,False,False,True,0.1068112328076575,2016,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2016-11-30,CIEN,21.450000762939453,-0.227580747592476,0.043010752688172,False,True,2016-11-30,0.1068112328076575,-0.2101832602544698,0.2094594594594594,MIDDLE,True,False,False,True,0.1379952904051564,2016,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2016-12-30,CIEN,24.40999984741211,0.036732731235594,0.2752688172043011,False,True,2016-12-31,0.1379952904051564,-0.1698987383996438,0.2297297297297297,MIDDLE,True,False,False,True,-0.0028676646973285,2016,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-01-31,CIEN,24.34000015258789,0.364548428845532,0.7139784946236559,False,True,2017-01-31,-0.0028676646973285,-0.0661409038716748,0.3626126126126126,MIDDLE,True,False,False,True,0.0821692681783881,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-02-28,CIEN,26.34000015258789,0.2004878346512955,0.4494623655913978,False,True,2017-02-28,0.0821692681783881,0.0321857635827783,0.5089686098654709,MIDDLE,True,False,False,True,-0.103644628945384,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-03-31,CIEN,23.61000061035156,0.3999999392886391,0.8236559139784946,False,True,2017-03-31,-0.103644628945384,-0.133863699823593,0.29082774049217,MIDDLE,True,False,False,True,-0.0296484855926916,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-04-28,CIEN,22.90999984741211,0.4028864161789047,0.8473118279569892,False,True,2017-04-30,-0.0296484855926916,0.1361166844621737,0.7225950782997763,MIDDLE,True,False,False,True,0.0248799519258227,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-05-31,CIEN,23.479999542236328,0.3121420990099701,0.7376344086021506,False,True,2017-05-31,0.0248799519258227,0.1506356323543823,0.738255033557047,MIDDLE,True,False,False,True,0.0655877745123953,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-06-30,CIEN,25.020000457763672,0.4501333618164063,0.8021505376344086,False,True,2017-06-30,0.0655877745123953,0.0974319543786075,0.71875,MIDDLE,True,False,False,True,0.0291766398433381,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-07-31,CIEN,25.75,0.3241271047551819,0.759656652360515,False,True,2017-07-31,0.0291766398433381,0.0792635430617882,0.6407982261640798,MIDDLE,True,False,False,True,-0.160776675326153,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-08-31,CIEN,21.61000061035156,0.2032633355676136,0.556745182012848,False,True,2017-08-31,-0.160776675326153,0.1903083879231908,0.7649667405764967,MIDDLE,True,False,False,True,0.0166588936989888,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-09-29,CIEN,21.96999931335449,0.1056947432430766,0.3311965811965812,False,True,2017-09-30,0.0166588936989888,0.0692217287171247,0.6541019955654102,MIDDLE,True,False,False,True,-0.0318615784009297,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-10-31,CIEN,21.270000457763672,0.1640867101590726,0.3432835820895522,False,True,2017-10-31,-0.0318615784009297,-0.0559735029824501,0.4301552106430155,MIDDLE,True,False,False,True,0.0225669737614475,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-11-30,CIEN,21.75,-0.0083916223204419,0.1531914893617021,False,True,2017-11-30,0.0225669737614475,-0.1201125413752176,0.331858407079646,MIDDLE,True,False,False,True,-0.0377011353942169,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2017-12-29,CIEN,20.93000030517578,-0.1274509391432671,0.0468085106382978,False,True,2017-12-31,-0.0377011353942169,-0.1903390120309022,0.2339955849889624,MIDDLE,True,False,False,True,0.016722426008908,2017,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2018-01-31,CIEN,21.280000686645508,-0.1400985959751339,0.0340425531914893,False,True,2018-01-31,0.016722426008908,-0.3383783734837843,0.0991189427312775,BOTTOM_DECILE,True,False,True,True,0.0888157579259161,2018,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2018-02-28,CIEN,23.170000076293945,-0.1921032436078115,0.019108280254777,False,True,2018-02-28,0.0888157579259161,-0.3642177811657653,0.079295154185022,BOTTOM_DECILE,True,False,True,True,0.1178247532691849,2018,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2018-03-29,CIEN,25.89999961853028,-0.0068581160709532,0.2101910828025477,False,True,2018-03-31,0.1178247532691849,-0.476454819798761,0.0704845814977973,BOTTOM_DECILE,True,False,True,True,-0.0057914911482453,2018,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2018-04-30,CIEN,25.75,0.130510684898844,0.4661016949152542,False,True,2018-04-30,-0.0057914911482453,-0.1955781707787631,0.3105726872246696,MIDDLE,True,False,False,True,-0.1048543985607555,2018,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2018-05-31,CIEN,23.049999237060547,0.0988074846701319,0.4397463002114165,False,True,2018-05-31,-0.1048543985607555,-0.0194106589944063,0.5352422907488987,MIDDLE,True,False,False,True,0.1501085078674617,2018,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2018-06-29,CIEN,26.51000022888184,-0.0928768447274083,0.1183932346723044,False,True,2018-06-30,0.1501085078674617,-0.0847799431372514,0.4681318681318681,MIDDLE,True,False,False,True,-0.0418710147404016,2018,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2018-07-31,CIEN,25.39999961853028,0.0295145719954113,0.3276955602536998,False,True,2018-07-31,-0.0418710147404016,-0.3282917005687927,0.2171052631578947,MIDDLE,True,False,False,True,0.2433071022830735,2018,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2018-08-31,CIEN,31.57999992370605,0.1767699947678103,0.5496828752642706,False,True,2018-08-31,0.2433071022830735,-0.1884488423838642,0.3741794310722101,MIDDLE,True,False,False,True,-0.0107663126475393,2018,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2018-09-28,CIEN,31.239999771118164,0.2374263635511979,0.6321353065539113,False,True,2018-09-30,-0.0107663126475393,-0.0986382452109958,0.4682713347921225,MIDDLE,True,False,False,True,0.0006402195233741,2018,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2018-10-31,CIEN,31.26000022888184,0.3991537183074798,0.8372093023255814,False,True,2018-10-31,0.0006402195233741,0.1759129573448243,0.7925764192139738,MIDDLE,True,False,False,True,0.0435060362458472,2018,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2018-11-30,CIEN,32.619998931884766,0.4372413898336478,0.9534883720930232,True,True,2018-11-30,0.0435060362458472,0.2476467030473987,0.8257080610021786,MIDDLE,True,False,False,False,0.039546319980606,2018,CSM_HIGH_x_RSM_LOW,CSM_ONLY
2018-12-31,CIEN,33.90999984741211,0.5301542999611215,0.9682875264270612,True,True,2018-12-31,0.039546319980606,0.3935850515322723,0.9215686274509804,TOP_DECILE,True,True,False,False,0.1232674822761694,2018,CSM_HIGH_x_RSM_HIGH,BOTH_HIGH
2019-01-31,CIEN,38.09000015258789,0.5882903626008158,0.989451476793249,True,True,2019-01-31,0.1232674822761694,0.4781272539440098,0.9455337690631808,TOP_DECILE,True,True,False,False,0.1199789886195032,2019,CSM_HIGH_x_RSM_HIGH,BOTH_HIGH
2019-02-28,CIEN,42.65999984741211,0.6659620364225363,0.9852320675105484,True,True,2019-02-28,0.1199789886195032,0.6151453626664962,0.9847494553376906,TOP_DECILE,True,True,False,False,-0.1247069787588606,2019,CSM_HIGH_x_RSM_HIGH,BOTH_HIGH
2019-03-29,CIEN,37.34000015258789,0.6848341375032656,0.9831223628691984,True,True,2019-03-31,-0.1247069787588606,0.5317987128203339,0.9629629629629628,TOP_DECILE,True,True,False,False,0.0273165627636715,2019,CSM_HIGH_x_RSM_HIGH,BOTH_HIGH
2019-04-30,CIEN,38.36000061035156,0.4356016848906088,0.919831223628692,True,True,2019-04-30,0.0273165627636715,0.4755632569723256,0.9630434782608696,TOP_DECILE,True,True,False,False,-0.0891554204699277,2019,CSM_HIGH_x_RSM_HIGH,BOTH_HIGH
2019-05-31,CIEN,34.939998626708984,0.59476308327432,0.9831223628691984,True,True,2019-05-31,-0.0891554204699277,0.3758922006523195,0.9021739130434784,TOP_DECILE,True,True,False,False,0.1771609240039999,2019,CSM_HIGH_x_RSM_HIGH,BOTH_HIGH
2019-06-28,CIEN,41.130001068115234,0.3844652638100561,0.938818565400844,True,True,2019-06-30,0.1771609240039999,0.6021449906557514,0.9869565217391304,TOP_DECILE,True,True,False,False,0.0994407985989218,2019,CSM_HIGH_x_RSM_HIGH,BOTH_HIGH
2019-07-31,CIEN,45.220001220703125,0.6543161147948675,0.9852320675105484,True,True,2019-07-31,0.0994407985989218,0.3669687036818653,0.8543478260869565,MIDDLE,True,False,False,False,-0.0948695444431622,2019,CSM_HIGH_x_RSM_LOW,CSM_ONLY
2019-08-30,CIEN,40.93000030517578,0.6261442957109797,0.991578947368421,True,True,2019-08-31,-0.0948695444431622,0.5587476874108794,0.9632829373650108,TOP_DECILE,True,True,False,False,-0.0415343452300067,2019,CSM_HIGH_x_RSM_HIGH,BOTH_HIGH
2019-09-30,CIEN,39.22999954223633,0.3308610175154387,0.8631578947368421,False,True,2019-09-30,-0.0415343452300067,0.4356529939276334,0.91792656587473,TOP_DECILE,True,True,False,True,-0.0537853845264481,2019,CSM_LOW_x_RSM_HIGH,RSM_ONLY
2019-10-31,CIEN,37.119998931884766,0.211722035566116,0.6273684210526316,False,True,2019-10-31,-0.0537853845264481,0.3592509194559691,0.7818574514038877,MIDDLE,True,False,False,True,0.0226293151066434,2019,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2019-11-29,CIEN,37.959999084472656,0.1237396667798373,0.4147368421052632,False,True,2019-11-30,0.0226293151066434,0.1440265875238527,0.5387931034482759,MIDDLE,True,False,False,True,0.1246048381537265,2019,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2019-12-31,CIEN,42.68999862670898,0.1194337733790826,0.1953781512605042,False,True,2019-12-31,0.1246048381537265,0.0217312510060015,0.4516129032258064,MIDDLE,True,False,False,True,-0.047317885283319,2019,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2020-01-31,CIEN,40.66999816894531,0.1207665648646252,0.3109243697478991,False,True,2020-01-31,-0.047317885283319,-0.0729618120790112,0.3354838709677419,MIDDLE,True,False,False,True,-0.0545856283736201,2020,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2020-02-28,CIEN,38.45000076293945,-0.0117205813827571,0.1848739495798319,False,True,2020-02-29,-0.0545856283736201,-0.0751757503153856,0.3505376344086021,MIDDLE,True,False,False,True,0.0353706263554205,2020,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2020-03-31,CIEN,39.810001373291016,0.0500396972926153,0.4509394572025052,False,True,2020-03-31,0.0353706263554205,-0.1650610692605484,0.2903225806451613,MIDDLE,True,False,False,True,0.1617683598230079,2020,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2020-04-30,CIEN,46.25,0.0375293844537909,0.7828810020876826,False,True,2020-04-30,0.1617683598230079,-0.0664429109753798,0.4580645161290322,MIDDLE,True,False,False,True,0.1948107745196368,2020,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2020-05-29,CIEN,55.2599983215332,0.3287284873451428,0.8898128898128899,False,True,2020-05-31,0.1948107745196368,0.1103501403461912,0.7118279569892473,MIDDLE,True,False,False,True,-0.0199058723766275,2020,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2020-06-30,CIEN,54.15999984741211,0.3342863562361799,0.8858921161825726,False,True,2020-06-30,-0.0199058723766275,0.270745012478531,0.8451612903225807,MIDDLE,True,False,False,True,0.0987813605833443,2020,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2020-07-31,CIEN,59.5099983215332,0.2067102079873284,0.7863070539419087,False,True,2020-07-31,0.0987813605833443,0.2504421316965624,0.8279569892473119,MIDDLE,True,False,False,True,-0.0460426473038243,2020,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2020-08-31,CIEN,56.77000045776367,0.4539457092065522,0.9024896265560166,True,True,2020-08-31,-0.0460426473038243,0.0715783447547132,0.7081545064377682,MIDDLE,True,False,False,False,-0.3008631617637919,2020,CSM_HIGH_x_RSM_LOW,CSM_ONLY
2020-09-30,CIEN,39.68999862670898,0.5557686447371242,0.8902691511387164,False,True,2020-09-30,-0.3008631617637919,0.2052798299551919,0.8179871520342612,MIDDLE,True,False,False,True,-0.0075585600262192,2020,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2020-10-30,CIEN,39.38999938964844,0.070581972574669,0.5279503105590062,False,True,2020-10-31,-0.0075585600262192,0.1791559073057806,0.8205128205128205,MIDDLE,True,False,False,True,0.1373445019355303,2020,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2020-11-30,CIEN,44.79999923706055,0.0223920524056611,0.5320910973084886,False,True,2020-11-30,0.1373445019355303,-0.0508717085511571,0.5991471215351812,MIDDLE,True,False,False,True,0.1796874860301609,2020,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2020-12-31,CIEN,52.84999847412109,0.0601959397950706,0.4451345755693582,False,True,2020-12-31,0.1796874860301609,-0.0663425853679911,0.5574468085106383,MIDDLE,True,False,False,True,0.0102176145906942,2020,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2021-01-29,CIEN,53.38999938964844,0.2398673400329392,0.6977225672877847,False,True,2021-01-31,0.0102176145906942,-0.1296760704118476,0.5148936170212766,MIDDLE,True,False,False,True,-0.022850744233941,2021,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2021-02-26,CIEN,52.16999816894531,0.450089724182811,0.7846790890269151,False,True,2021-02-28,-0.022850744233941,-0.0141865413627194,0.6042553191489362,MIDDLE,True,False,False,True,0.0488787261118925,2021,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2021-03-31,CIEN,54.720001220703125,0.2946495638682926,0.2494845360824742,False,True,2021-03-31,0.0488787261118925,-0.0425277731337666,0.6242038216560509,MIDDLE,True,False,False,True,-0.0776681269223369,2021,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2021-04-30,CIEN,50.470001220703125,0.1831351615287162,0.1938144329896907,False,True,2021-04-30,-0.0776681269223369,-0.2882131184668152,0.2802547770700637,MIDDLE,True,False,False,True,0.0475529552830116,2021,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
2021-05-28,CIEN,52.869998931884766,-0.0454216141471566,0.0329896907216494,False,True,2021-05-31,0.0475529552830116,-0.3077730554248134,0.222457627118644,MIDDLE,True,False,False,True,0.0760355691125103,2021,CSM_LOW_x_RSM_LOW,BOTH_NOT_HIGH
